timesteps,episodes_completed,normalized_reward_mean,extrinsic_reward_mean,intrinsic_reward_mean,speed_penalty_mean,total_reward_mean,episode_return_mean,episode_length_mean,global_parts,ep_parts,global_left_geoms,global_right_geoms,ep_left_geoms,ep_right_geoms,log_std_mean,action_std_mean,randinit_prob,randinit_noise,episode_idx,episode_steps
1265664,1265,1.5338097962244187e-05,0.0,5e-06,0.0,5e-06,2.100042395,1000.0,20.0,16.0,31.0,32.0,5.0,4.0,-0.696115255355835,0.49851816279173955,1.0,1.0,1266.0,664.0
1267712,1267,0.0,0.0,0.0,0.0,0.0,2.097532035,1000.0,20.0,16.0,31.0,32.0,5.0,1.0,-0.6972416043281555,0.49795697347822915,1.0,1.0,1268.0,712.0
1269760,1269,7.66995701170333e-05,0.0,2.5e-05,0.0,2.5e-05,2.10049954,1000.0,20.0,18.0,31.0,32.0,3.0,2.0,-0.6983680725097656,0.49739635660960935,1.0,1.0,1270.0,760.0
1271808,1271,0.0004602159207330765,0.0,0.00015,0.0,0.00015,2.101316325,1000.0,20.0,17.0,31.0,32.0,2.0,3.0,-0.699494481086731,0.49683640051625194,1.0,1.0,1272.0,808.0
1273856,1273,0.0,0.0,0.0,0.0,0.0,2.0988298899999998,1000.0,20.0,18.0,31.0,32.0,4.0,3.0,-0.7006208300590515,0.49627710438755873,1.0,1.0,1274.0,856.0
1275904,1275,0.0,0.0,0.0,0.0,0.0,2.09867656,1000.0,20.0,18.0,31.0,32.0,6.0,4.0,-0.7017472386360168,0.4957184083197191,1.0,1.0,1276.0,904.0
1277952,1277,0.00016868003281547402,0.0,5.5000000000000016e-05,0.0,5.5000000000000016e-05,2.0992266799999997,1000.0,20.0,19.0,31.0,32.0,3.0,8.0,-0.7028736472129822,0.4951603412176194,1.0,1.0,1278.0,952.0
1280000,1280,0.0004599907295647602,0.0,0.00015,0.0,0.00015,2.0999082249999996,1000.0,20.0,18.0,31.0,32.0,4.0,3.0,-0.7039999961853027,0.49460293185381743,1.0,1.0,1280.0,1000.0
1282048,1282,0.029203059851319067,0.0,0.009522380952380954,0.0,0.009522380952380954,2.09798477,1000.0,20.0,16.0,31.0,32.0,2.0,4.0,-0.7051264643669128,0.49404609107914316,1.0,1.0,1283.0,48.0
1284096,1284,0.02586665439392042,0.0,0.008435,0.0,0.008435,2.09993489,1000.0,20.0,14.0,31.0,32.0,2.0,3.0,-0.7062528133392334,0.49348993604330144,1.0,1.0,1285.0,96.0
1286144,1286,0.028046617202167497,0.0,0.009145833333333334,0.0,0.009145833333333334,2.0984195349999997,1000.0,20.0,15.0,31.0,32.0,2.0,3.0,-0.7073792219161987,0.49293437769827947,1.0,1.0,1287.0,144.0
1288192,1288,0.0237360627186325,0.0,0.007739761904761905,0.0,0.007739761904761905,2.09707787,1000.0,20.0,14.0,31.0,32.0,2.0,2.0,-0.7085056304931641,0.4923794447866295,1.0,1.0,1289.0,192.0
1290240,1290,0.000759592023660601,0.0,0.00024773809523809525,0.0,0.00024773809523809525,2.096148945,1000.0,20.0,17.0,31.0,32.0,2.0,6.0,-0.7096320390701294,0.49182513660425453,1.0,1.0,1291.0,240.0
1292288,1292,0.0016765149612056867,0.0,0.0005467857142857144,0.0,0.0005467857142857144,2.09840275,1000.0,20.0,14.0,31.0,32.0,3.0,2.0,-0.71075838804245,0.49127148172991164,1.0,1.0,1293.0,288.0
1294336,1294,0.002743719587349155,0.0,0.0008950000000000001,0.0,0.0008950000000000001,2.0986240599999997,1000.0,20.0,18.0,31.0,32.0,4.0,4.0,-0.7118848562240601,0.4907183916149046,1.0,1.0,1295.0,336.0
1296384,1296,0.0005902551947041786,0.0,0.0001925,0.0,0.0001925,2.09972465,1000.0,20.0,14.0,31.0,32.0,3.0,3.0,-0.7130112051963806,0.490165982619864,1.0,1.0,1297.0,384.0
1298432,1298,9.197349168335556e-05,0.0,3e-05,0.0,3e-05,2.0994287,1000.0,20.0,16.0,31.0,32.0,5.0,3.0,-0.7141376733779907,0.48961413711329166,1.0,1.0,1299.0,432.0
1300480,1300,0.001645974102730714,0.0,0.0005367857142857143,0.0,0.0005367857142857143,2.09777608,1000.0,20.0,16.0,31.0,32.0,2.0,2.0,-0.7152640223503113,0.4890629711939742,1.0,1.0,1301.0,480.0
1302528,1302,0.0008411648061831034,0.0,0.0002742857142857143,0.0,0.0002742857142857143,2.098375125,1000.0,20.0,17.0,31.0,32.0,2.0,5.0,-0.7163903713226318,0.4885124257303331,1.0,1.0,1303.0,528.0
1304576,1304,0.0,0.0,0.0,0.0,0.0,2.0960946449999995,1000.0,20.0,18.0,31.0,32.0,5.0,3.0,-0.7175167798995972,0.48796247093908157,1.0,1.0,1305.0,576.0
1306624,1306,6.132182058417413e-05,0.0,2e-05,0.0,2e-05,2.096528095,1000.0,20.0,19.0,31.0,32.0,5.0,3.0,-0.7186432480812073,0.4874131062207786,1.0,1.0,1307.0,624.0
1308672,1308,8.431923630139905e-05,0.0,2.7499999999999998e-05,0.0,2.7499999999999998e-05,2.09590048,1000.0,20.0,18.0,31.0,32.0,3.0,3.0,-0.7197696566581726,0.48686438901530704,1.0,1.0,1309.0,672.0
1310720,1310,0.0,0.0,0.0,0.0,0.0,2.098554285,1000.0,20.0,19.0,31.0,32.0,5.0,6.0,-0.7208960652351379,0.48631628954162753,1.0,1.0,1311.0,720.0
1312768,1312,0.003197707636315044,0.0,0.0010433333333333334,0.0,0.0010433333333333334,2.1002864249999997,1000.0,20.0,15.0,31.0,32.0,4.0,5.0,-0.7220224142074585,0.48576883605839144,1.0,1.0,1313.0,768.0
1314816,1314,0.000925085138797049,0.0,0.0003017857142857143,0.0,0.0003017857142857143,2.09774357,1000.0,20.0,18.0,31.0,32.0,4.0,2.0,-0.7231488823890686,0.48522194100872096,1.0,1.0,1315.0,816.0
1316864,1316,0.0002810305002024053,0.0,9.166666666666667e-05,0.0,9.166666666666667e-05,2.098218925,1000.0,20.0,18.0,31.0,32.0,2.0,6.0,-0.7242752313613892,0.48467571944991167,1.0,1.0,1317.0,864.0
1318912,1318,0.0,0.0,0.0,0.0,0.0,2.096071775,1000.0,20.0,17.0,31.0,32.0,6.0,2.0,-0.7254015803337097,0.48413011278083856,1.0,1.0,1319.0,912.0
1320960,1320,0.0013236532781660496,0.0,0.00043178571428571425,0.0,0.00043178571428571425,2.096476295,1000.0,20.0,18.0,31.0,32.0,5.0,5.0,-0.7265281081199646,0.4835850338375609,1.0,1.0,1321.0,960.0
1323008,1323,0.012315260485603292,0.0,0.004016666666666667,0.0,0.004016666666666667,2.094632845,1000.0,20.0,9.0,31.0,32.0,1.0,1.0,-0.7276544570922852,0.48304065496951043,1.0,1.0,1324.0,8.0
1325056,1325,0.02628850918434518,0.0,0.008573214285714286,0.0,0.008573214285714286,2.0929660549999998,1000.0,20.0,15.0,31.0,32.0,2.0,1.0,-0.7287808656692505,0.4824968601577969,1.0,1.0,1326.0,56.0
1327104,1327,0.027026117381018545,0.0,0.008814285714285714,0.0,0.008814285714285714,2.093301175,1000.0,20.0,15.0,31.0,32.0,2.0,2.0,-0.7299072742462158,0.4819536775363705,1.0,1.0,1328.0,104.0
1329152,1329,0.03010287032112584,0.0,0.009817619047619049,0.0,0.009817619047619049,2.09225165,1000.0,20.0,16.0,31.0,32.0,5.0,2.0,-0.7310336232185364,0.4814111351103818,1.0,1.0,1330.0,152.0
1331200,1331,0.028579547096949955,0.0,0.009321785714285715,0.0,0.009321785714285715,2.091285095,1000.0,20.0,16.0,31.0,32.0,2.0,2.0,-0.7321599721908569,0.4808692034324748,1.0,1.0,1332.0,200.0
1333248,1333,0.0003219026819099547,0.0,0.000105,0.0,0.000105,2.0905250950000003,1000.0,20.0,16.0,31.0,32.0,3.0,4.0,-0.733286440372467,0.4803278245555791,1.0,1.0,1334.0,248.0
1335296,1335,0.0009252726192911533,0.0,0.0003017857142857143,0.0,0.0003017857142857143,2.09130998,1000.0,20.0,16.0,31.0,32.0,2.0,3.0,-0.7344127893447876,0.4797871123764827,1.0,1.0,1336.0,296.0
1337344,1337,1.532830236554428e-05,0.0,5e-06,0.0,5e-06,2.087762125,1000.0,20.0,17.0,31.0,32.0,2.0,5.0,-0.7355391979217529,0.47924698031978485,1.0,1.0,1338.0,344.0
1339392,1339,0.00039361275226779596,0.0,0.00012845238095238098,0.0,0.00012845238095238098,2.0878199900000003,1000.0,20.0,18.0,31.0,32.0,3.0,4.0,-0.736665666103363,0.4787074277967512,1.0,1.0,1340.0,392.0
1341440,1341,1.5324440626323352e-05,0.0,5e-06,0.0,5e-06,2.0880533249999997,1000.0,20.0,14.0,31.0,32.0,3.0,1.0,-0.7377920746803284,0.47816851122133164,1.0,1.0,1342.0,440.0
1343488,1343,0.0009501277299296597,0.0,0.00031,0.0,0.00031,2.08432285,1000.0,20.0,16.0,31.0,32.0,6.0,2.0,-0.7389184832572937,0.47763020134440554,1.0,1.0,1344.0,488.0
1345536,1345,4.597755509521989e-05,0.0,1.5e-05,0.0,1.5e-05,2.08196595,1000.0,20.0,18.0,31.0,32.0,3.0,4.0,-0.7400448322296143,0.4770925259198969,1.0,1.0,1346.0,536.0
1347584,1347,1.5324530644541177e-05,0.0,5e-06,0.0,5e-06,2.0807192800000003,1000.0,20.0,17.0,31.0,32.0,2.0,2.0,-0.7411711812019348,0.476555455764614,1.0,1.0,1348.0,584.0
1349632,1349,3.0652557735161275e-05,0.0,1e-05,0.0,1e-05,2.078527135,1000.0,20.0,17.0,31.0,32.0,3.0,3.0,-0.7422976493835449,0.4760189334513139,1.0,1.0,1350.0,632.0
1351680,1351,0.0,0.0,0.0,0.0,0.0,2.078114275,1000.0,20.0,17.0,31.0,32.0,5.0,3.0,-0.7434239983558655,0.4754830718550473,1.0,1.0,1352.0,680.0
1353728,1353,0.0,0.0,0.0,0.0,0.0,2.07762582,1000.0,20.0,17.0,31.0,32.0,5.0,3.0,-0.7445504665374756,0.47494775686796487,1.0,1.0,1354.0,728.0
1355776,1355,1.5324020108386257e-05,0.0,5e-06,0.0,5e-06,2.079796295,1000.0,20.0,17.0,31.0,32.0,4.0,6.0,-0.7456768155097961,0.4744131011111166,1.0,1.0,1356.0,776.0
1357824,1357,4.5965012932750964e-05,0.0,1.5e-05,0.0,1.5e-05,2.08188772,1000.0,20.0,16.0,31.0,32.0,2.0,2.0,-0.7468032836914062,0.473878990733428,1.0,1.0,1358.0,824.0
1359872,1359,0.0006383774366631874,0.0,0.00020833333333333332,0.0,0.00020833333333333332,2.0784782,1000.0,20.0,18.0,31.0,32.0,7.0,3.0,-0.7479296326637268,0.47334553810252,1.0,1.0,1360.0,872.0
1361920,1361,1.531924847629516e-05,0.0,5e-06,0.0,5e-06,2.0810736750000003,1000.0,20.0,19.0,31.0,32.0,2.0,5.0,-0.7490560412406921,0.4728126578053447,1.0,1.0,1362.0,920.0
1363968,1363,0.0019459210212242376,0.0,0.0006352380952380953,0.0,0.0006352380952380953,2.082448915,1000.0,20.0,18.0,31.0,32.0,2.0,6.0,-0.7501824498176575,0.4722803774111753,1.0,1.0,1364.0,968.0
1366016,1366,0.012464367451085841,0.0,0.004068809523809524,0.0,0.004068809523809524,2.082933085,1000.0,20.0,9.0,31.0,32.0,3.0,0.0,-0.7513088583946228,0.47174869624465626,1.0,1.0,1367.0,16.0
1368064,1368,0.02546936900230198,0.0,0.008314285714285713,0.0,0.008314285714285713,2.0818657050000002,1000.0,20.0,16.0,31.0,32.0,2.0,2.0,-0.7524352073669434,0.4712176417179518,1.0,1.0,1369.0,64.0
1370112,1370,0.03150527327778636,0.0,0.010283333333333335,0.0,0.010283333333333335,2.081264155,1000.0,20.0,18.0,31.0,32.0,4.0,4.0,-0.7535616755485535,0.4706871288969482,1.0,1.0,1371.0,112.0
1372160,1372,0.030711398933042228,0.0,0.010025000000000001,0.0,0.010025000000000001,2.08205237,1000.0,20.0,15.0,31.0,34.0,3.0,5.0,-0.754688024520874,0.47015726939240254,1.0,1.0,1373.0,160.0
1374208,1374,0.012218617027122396,0.0,0.003988928571428571,0.0,0.003988928571428571,2.08189725,1000.0,20.0,14.0,31.0,34.0,3.0,2.0,-0.7558143734931946,0.46962800635858515,1.0,1.0,1375.0,208.0
1376256,1376,0.0011699203684908451,0.0,0.0003819047619047619,0.0,0.0003819047619047619,2.0806392750000002,1000.0,20.0,17.0,31.0,34.0,3.0,2.0,-0.7569408416748047,0.46909928320304445,1.0,1.0,1377.0,256.0
1378304,1378,0.003074751786375216,0.0,0.0010035714285714285,0.0,0.0010035714285714285,2.0786940400000002,1000.0,20.0,17.0,31.0,34.0,3.0,6.0,-0.75806725025177,0.46857118323100283,1.0,1.0,1379.0,304.0
1380352,1380,0.0019456140538456524,0.0,0.0006352380952380953,0.0,0.0006352380952380953,2.0812592800000003,1000.0,20.0,17.0,31.0,34.0,8.0,2.0,-0.7591935992240906,0.4680437056779773,1.0,1.0,1381.0,352.0
1382400,1382,0.000745343811055907,0.0,0.00024333333333333333,0.0,0.00024333333333333333,2.07937059,1000.0,20.0,17.0,31.0,34.0,3.0,3.0,-0.7603200674057007,0.467516766181937,1.0,1.0,1383.0,400.0
1384448,1384,0.00041133651574812665,0.0,0.00013428571428571428,0.0,0.00013428571428571428,2.081123455,1000.0,20.0,17.0,31.0,34.0,7.0,4.0,-0.7614464163780212,0.46699047560187273,1.0,1.0,1385.0,448.0
1386496,1386,1.5318057364839785e-05,0.0,5e-06,0.0,5e-06,2.0795135700000005,1000.0,20.0,15.0,31.0,34.0,2.0,4.0,-0.7625728845596313,0.46646472186801397,1.0,1.0,1387.0,496.0
1388544,1388,0.0005972208790409558,0.0,0.000195,0.0,0.000195,2.079350115,1000.0,20.0,18.0,31.0,34.0,4.0,6.0,-0.7636992335319519,0.46593961558988767,1.0,1.0,1389.0,544.0
1390592,1390,0.0,0.0,0.0,0.0,0.0,2.080491305,1000.0,20.0,20.0,31.0,34.0,4.0,4.0,-0.7648255825042725,0.46541510043171197,1.0,1.0,1391.0,592.0
1392640,1392,0.0,0.0,0.0,0.0,0.0,2.08049809,1000.0,20.0,16.0,31.0,34.0,2.0,3.0,-0.7659520506858826,0.4648911203087108,1.0,1.0,1393.0,640.0
1394688,1394,0.0,0.0,0.0,0.0,0.0,2.0770059499999998,1000.0,20.0,14.0,31.0,34.0,3.0,4.0,-0.7670784592628479,0.464367757778798,1.0,1.0,1395.0,688.0
1396736,1396,0.000316945359985253,0.0,0.00010345238095238097,0.0,0.00010345238095238097,2.073433925,1000.0,20.0,14.0,31.0,34.0,3.0,4.0,-0.7682048678398132,0.4638449844370322,1.0,1.0,1397.0,736.0
1398784,1398,0.0,0.0,0.0,0.0,0.0,2.0697452349999996,1000.0,20.0,16.0,31.0,34.0,4.0,1.0,-0.7693312764167786,0.46332279962012046,1.0,1.0,1399.0,784.0
1400832,1400,4.597123235094795e-05,0.0,1.5e-05,0.0,1.5e-05,2.06584833,1000.0,20.0,18.0,31.0,34.0,2.0,4.0,-0.7704576253890991,0.4628012302506186,1.0,1.0,1401.0,832.0
1402880,1402,0.0004903596658939767,0.0,0.00016,0.0,0.00016,2.06339262,1000.0,20.0,15.0,31.0,34.0,8.0,3.0,-0.7715839743614197,0.4622802480195166,1.0,1.0,1403.0,880.0
1404928,1404,3.064814164269807e-05,0.0,1e-05,0.0,1e-05,2.065249525,1000.0,20.0,19.0,31.0,34.0,2.0,2.0,-0.7727104425430298,0.4617597972198034,1.0,1.0,1405.0,928.0
1406976,1406,1.532279257537824e-05,0.0,5e-06,0.0,5e-06,2.0641639350000003,1000.0,20.0,17.0,31.0,34.0,5.0,4.0,-0.7738367915153503,0.46123998734536015,1.0,1.0,1407.0,976.0
1409024,1409,0.02604936488636382,0.0,0.008499761904761906,0.0,0.008499761904761906,2.06406584,1000.0,20.0,15.0,31.0,34.0,1.0,2.0,-0.7749633193016052,0.4607206802453422,1.0,1.0,1410.0,24.0
1411072,1411,0.019821595843218468,0.0,0.006467857142857143,0.0,0.006467857142857143,2.062447505,1000.0,20.0,12.0,31.0,34.0,2.0,2.0,-0.7760896682739258,0.4602020401203385,1.0,1.0,1412.0,72.0
1413120,1413,0.023777807424235613,0.0,0.007758214285714287,0.0,0.007758214285714287,2.05927715,1000.0,20.0,14.0,31.0,34.0,2.0,3.0,-0.7772160768508911,0.4596839564369408,1.0,1.0,1414.0,120.0
1415168,1415,0.027662562317300195,0.0,0.009025,0.0,0.009025,2.061209295,1000.0,20.0,15.0,31.0,34.0,4.0,2.0,-0.7783424854278564,0.45916645599889977,1.0,1.0,1416.0,168.0
1417216,1417,0.020060097665586744,0.0,0.006544285714285716,0.0,0.006544285714285716,2.0606165599999997,1000.0,20.0,18.0,31.0,34.0,2.0,2.0,-0.779468834400177,0.45864956548725627,1.0,1.0,1418.0,216.0
1419264,1419,0.0007697661106039785,0.0,0.0002511904761904762,0.0,0.0002511904761904762,2.058725485,1000.0,20.0,18.0,31.0,34.0,2.0,5.0,-0.7805951833724976,0.4581332568469527,1.0,1.0,1420.0,264.0
1421312,1421,0.001775455489543384,0.0,0.0005792857142857143,0.0,0.0005792857142857143,2.05703025,1000.0,20.0,16.0,31.0,34.0,2.0,5.0,-0.7817216515541077,0.4576174748707106,1.0,1.0,1422.0,312.0
1423360,1423,0.0015891520125934715,0.0,0.0005185714285714286,0.0,0.0005185714285714286,2.05722835,1000.0,20.0,18.0,31.0,34.0,3.0,2.0,-0.7828480005264282,0.457102328070171,1.0,1.0,1424.0,360.0
1425408,1425,0.002962730594888205,0.0,0.0009667857142857143,0.0,0.0009667857142857143,2.055301565,1000.0,20.0,15.0,31.0,34.0,3.0,3.0,-0.7839744091033936,0.4565877339632993,1.0,1.0,1426.0,408.0
1427456,1427,0.0005056800217074841,0.0,0.000165,0.0,0.000165,2.050559185,1000.0,20.0,17.0,31.0,34.0,3.0,3.0,-0.7851008772850037,0.4560736919891971,1.0,1.0,1428.0,456.0
1429504,1429,0.0004501992610722625,0.0,0.0001469047619047619,0.0,0.0001469047619047619,2.0515510900000002,1000.0,20.0,17.0,31.0,34.0,4.0,4.0,-0.786227285861969,0.45556025589450977,1.0,1.0,1430.0,504.0
1431552,1431,0.0003732076342067834,0.0,0.00012178571428571429,0.0,0.00012178571428571429,2.05416585,1000.0,20.0,17.0,31.0,34.0,3.0,4.0,-0.7873536348342896,0.4550474249359819,1.0,1.0,1432.0,552.0
1433600,1433,0.003959233441377089,0.0,0.0012917857142857143,0.0,0.0012917857142857143,2.05238109,1000.0,20.0,15.0,31.0,34.0,2.0,3.0,-0.7884800434112549,0.45453514418648805,1.0,1.0,1434.0,600.0
1435648,1435,0.00010215987763935749,0.0,3.3333333333333335e-05,0.0,3.3333333333333335e-05,2.05210466,1000.0,20.0,17.0,31.0,34.0,4.0,2.0,-0.7896063923835754,0.4540234672114629,1.0,1.0,1436.0,648.0
1437696,1437,0.0,0.0,0.0,0.0,0.0,2.0494559700000003,1000.0,20.0,14.0,31.0,34.0,5.0,5.0,-0.7907328605651855,0.4535123121759383,1.0,1.0,1438.0,696.0
1439744,1439,3.064669517340493e-05,0.0,1e-05,0.0,1e-05,2.04621192,1000.0,20.0,18.0,31.0,34.0,8.0,2.0,-0.7918592095375061,0.45300178661812657,1.0,1.0,1440.0,744.0
1441792,1441,0.00025538618969843635,0.0,8.333333333333333e-05,0.0,8.333333333333333e-05,2.0484791799999997,1000.0,20.0,16.0,31.0,34.0,4.0,5.0,-0.7929856777191162,0.4524917818253046,1.0,1.0,1442.0,792.0
1443840,1443,0.0,0.0,0.0,0.0,0.0,2.04877073,1000.0,20.0,18.0,31.0,34.0,3.0,6.0,-0.7941120266914368,0.4519824050936935,1.0,1.0,1444.0,840.0
1445888,1445,0.0,0.0,0.0,0.0,0.0,2.049551085,1000.0,20.0,16.0,31.0,34.0,4.0,2.0,-0.7952384352684021,0.4514735748651255,1.0,1.0,1446.0,888.0
1447936,1447,0.0,0.0,0.0,0.0,0.0,2.04911632,1000.0,20.0,19.0,32.0,34.0,9.0,6.0,-0.7963648438453674,0.45096531746461144,1.0,1.0,1448.0,936.0
1449984,1449,0.0,0.0,0.0,0.0,0.0,2.04987465,1000.0,20.0,17.0,32.0,34.0,4.0,3.0,-0.7974912524223328,0.45045763224727614,1.0,1.0,1450.0,984.0
1452032,1452,0.027446395909254514,0.0,0.008955952380952382,0.0,0.008955952380952382,2.0528988200000002,1000.0,20.0,18.0,32.0,34.0,1.0,2.0,-0.7986176609992981,0.44995051856897034,1.0,1.0,1453.0,32.0
1454080,1454,0.025357094788441375,0.0,0.008274761904761906,0.0,0.008274761904761906,2.0528637050000005,1000.0,20.0,14.0,32.0,34.0,3.0,4.0,-0.7997440695762634,0.44944397578627004,1.0,1.0,1455.0,80.0
1456128,1456,0.03269758569682291,0.0,0.010671785714285715,0.0,0.010671785714285715,2.05493918,1000.0,20.0,17.0,32.0,34.0,3.0,6.0,-0.800870418548584,0.44893803001526666,1.0,1.0,1457.0,128.0
1458176,1458,0.035183514220478385,0.0,0.011487023809523808,0.0,0.011487023809523808,2.05741084,1000.0,20.0,19.0,32.0,34.0,2.0,5.0,-0.8019968867301941,0.44843260033761095,1.0,1.0,1459.0,176.0
1460224,1460,0.01251609504801416,0.0,0.004087142857142858,0.0,0.004087142857142858,2.059825485,1000.0,20.0,17.0,32.0,34.0,2.0,2.0,-0.8031232357025146,0.44792779308699876,1.0,1.0,1461.0,224.0
1462272,1462,0.0055150220966241805,0.0,0.0018010714285714286,0.0,0.0018010714285714286,2.0593344150000004,1000.0,20.0,17.0,32.0,34.0,7.0,5.0,-0.80424964427948,0.4474235274368986,1.0,1.0,1463.0,272.0
1464320,1464,0.0022254551041750088,0.0,0.0007267857142857142,0.0,0.0007267857142857142,2.0597359650000002,1000.0,20.0,18.0,32.0,34.0,5.0,4.0,-0.8053760528564453,0.4469198294761667,1.0,1.0,1465.0,320.0
1466368,1466,0.00018371862216613673,0.0,6e-05,0.0,6e-05,2.060408585,1000.0,20.0,18.0,32.0,34.0,2.0,2.0,-0.8065024614334106,0.44641669856571287,1.0,1.0,1467.0,368.0
1468416,1468,0.000613133576693018,0.0,0.00020023809523809526,0.0,0.00020023809523809526,2.06135882,1000.0,20.0,17.0,32.0,34.0,4.0,5.0,-0.8076288104057312,0.4459141606457207,1.0,1.0,1469.0,416.0
1470464,1470,0.0035066866994004553,0.0,0.001145357142857143,0.0,0.001145357142857143,2.06211941,1000.0,20.0,17.0,32.0,34.0,3.0,4.0,-0.8087552785873413,0.4454121353428752,1.0,1.0,1471.0,464.0
1472512,1472,0.001459908504912131,0.0,0.0004767857142857143,0.0,0.0004767857142857143,2.0644647700000003,1000.0,20.0,17.0,32.0,34.0,4.0,2.0,-0.8098816275596619,0.44491072827465034,1.0,1.0,1473.0,512.0
1474560,1474,0.0,0.0,0.0,0.0,0.0,2.065905955,1000.0,20.0,17.0,32.0,34.0,2.0,2.0,-0.8110079765319824,0.4444098856478228,1.0,1.0,1475.0,560.0
1476608,1476,6.123218868295523e-05,0.0,2e-05,0.0,2e-05,2.0658232150000004,1000.0,20.0,18.0,32.0,34.0,5.0,5.0,-0.8121344447135925,0.44390955390884684,1.0,1.0,1477.0,608.0
1478656,1478,4.5922679337225896e-05,0.0,1.5e-05,0.0,1.5e-05,2.063738335,1000.0,20.0,17.0,32.0,34.0,2.0,2.0,-0.8132607936859131,0.4434098383188998,1.0,1.0,1479.0,656.0
1480704,1480,0.000551142610717509,0.0,0.00017999999999999998,0.0,0.00017999999999999998,2.0624979800000003,1000.0,20.0,18.0,32.0,34.0,3.0,3.0,-0.8143872618675232,0.44291063246716283,1.0,1.0,1481.0,704.0
1482752,1482,3.0617179723423286e-05,0.0,1e-05,0.0,1e-05,2.06360489,1000.0,20.0,16.0,32.0,34.0,4.0,2.0,-0.8155136704444885,0.4424120150081342,1.0,1.0,1483.0,752.0
1484800,1484,0.0,0.0,0.0,0.0,0.0,2.060136435,1000.0,20.0,13.0,32.0,34.0,3.0,5.0,-0.8166400790214539,0.4419139588798849,1.0,1.0,1485.0,800.0
1486848,1486,0.0004745952579959862,0.0,0.000155,0.0,0.000155,2.05878965,1000.0,20.0,18.0,32.0,34.0,3.0,4.0,-0.8177664875984192,0.4414164634504829,1.0,1.0,1487.0,848.0
1488896,1488,0.0004899308304754832,0.0,0.00016,0.0,0.00016,2.05869691,1000.0,20.0,16.0,32.0,34.0,3.0,3.0,-0.8188928365707397,0.44091955436956054,1.0,1.0,1489.0,896.0
1490944,1490,0.0,0.0,0.0,0.0,0.0,2.05933381,1000.0,20.0,15.0,32.0,34.0,3.0,1.0,-0.8200191855430603,0.44042320466658424,1.0,1.0,1491.0,944.0
1492992,1492,1.5311280734196174e-05,0.0,5e-06,0.0,5e-06,2.057057025,1000.0,20.0,16.0,32.0,34.0,4.0,2.0,-0.8211456537246704,0.4399273612684227,1.0,1.0,1493.0,992.0
1495040,1495,0.024949076769140374,0.0,0.008147857142857144,0.0,0.008147857142857144,2.05519929,1000.0,20.0,14.0,32.0,34.0,4.0,3.0,-0.822272002696991,0.43943212849198365,1.0,1.0,1496.0,40.0
1497088,1497,0.03577680290086382,0.0,0.011686904761904765,0.0,0.011686904761904765,2.055882035,1000.0,20.0,20.0,32.0,34.0,3.0,2.0,-0.8233985304832458,0.4389373747183239,1.0,1.0,1498.0,88.0
1499136,1499,0.03002547620690401,0.0,0.009810000000000003,0.0,0.009810000000000003,2.0551452500000003,1000.0,20.0,17.0,32.0,34.0,4.0,3.0,-0.8245248794555664,0.4384432563844747,1.0,1.0,1500.0,136.0
1501184,1501,0.024709493992197958,0.0,0.008073214285714288,0.0,0.008073214285714288,2.055743465,1000.0,20.0,14.0,32.0,34.0,1.0,4.0,-0.8256512880325317,0.4379496681831509,1.0,1.0,1502.0,184.0
1503232,1503,0.007563172996984999,0.0,0.002470952380952381,0.0,0.002470952380952381,2.057483465,1000.0,20.0,14.0,32.0,34.0,4.0,2.0,-0.8267776370048523,0.43745666172524483,1.0,1.0,1504.0,232.0
1505280,1505,0.0015255772602801461,0.0,0.000498452380952381,0.0,0.000498452380952381,2.0538898899999998,1000.0,20.0,16.0,32.0,34.0,4.0,4.0,-0.8279040455818176,0.4369641842069483,1.0,1.0,1506.0,280.0
1507328,1507,0.000571671342336376,0.0,0.0001867857142857143,0.0,0.0001867857142857143,2.05463144,1000.0,20.0,15.0,32.0,34.0,4.0,4.0,-0.8290303945541382,0.43647228712301767,1.0,1.0,1508.0,328.0
1509376,1509,0.0009181747757665442,0.0,0.0003,0.0,0.0003,2.05346025,1000.0,20.0,18.0,32.0,34.0,5.0,5.0,-0.8301568627357483,0.4359808918019781,1.0,1.0,1510.0,376.0
1511424,1511,0.0009641421029946606,0.0,0.00031500000000000007,0.0,0.00031500000000000007,2.050664895,1000.0,20.0,15.0,32.0,34.0,9.0,3.0,-0.8312832117080688,0.4354901016249385,1.0,1.0,1512.0,424.0
1513472,1513,0.0024288501319403326,0.0,0.0007935714285714285,0.0,0.0007935714285714285,2.051653345,1000.0,20.0,18.0,32.0,34.0,2.0,5.0,-0.8324096202850342,0.43499983800969233,1.0,1.0,1514.0,472.0
1515520,1515,0.0,0.0,0.0,0.0,0.0,2.0514513250000004,1000.0,20.0,16.0,32.0,34.0,7.0,5.0,-0.8335360884666443,0.4345101004218608,1.0,1.0,1516.0,520.0
1517568,1517,3.060683657438905e-05,0.0,1e-05,0.0,1e-05,2.0511710900000004,1000.0,20.0,17.0,32.0,34.0,3.0,3.0,-0.8346624374389648,0.43402096593656236,1.0,1.0,1518.0,568.0
1519616,1519,0.0004897705757084654,0.0,0.00016,0.0,0.00016,2.05068871,1000.0,20.0,15.0,32.0,34.0,3.0,3.0,-0.8357888460159302,0.4335323562366892,1.0,1.0,1520.0,616.0
