timesteps,episodes_completed,normalized_reward_mean,extrinsic_reward_mean,intrinsic_reward_mean,speed_penalty_mean,total_reward_mean,episode_return_mean,episode_length_mean,global_parts,ep_parts,global_left_geoms,global_right_geoms,ep_left_geoms,ep_right_geoms,log_std_mean,action_std_mean,randinit_prob,randinit_noise,episode_idx,episode_steps
1296384,1296,0.0008267735386519051,0.0,0.0003,0.0,0.0003,2.488143195,1000.0,20.0,18.0,10.0,9.0,5.0,6.0,-0.7223106622695923,0.48562883431133813,nan,nan,1297.0,384.0
1298432,1298,0.005025635529475348,0.0,0.0018235714285714287,0.0,0.0018235714285714287,2.487388195,1000.0,20.0,19.0,10.0,9.0,6.0,7.0,-0.7226444482803345,0.4854667652497295,nan,nan,1299.0,432.0
1300480,1300,0.000289371943224071,0.0,0.000105,0.0,0.000105,2.48614165,1000.0,20.0,18.0,10.0,9.0,5.0,7.0,-0.7229782342910767,0.48530475027547904,nan,nan,1301.0,480.0
1302528,1302,0.0024388539263847536,0.0,0.0008849999999999999,0.0,0.0008849999999999999,2.48578832,1000.0,20.0,20.0,10.0,9.0,5.0,7.0,-0.7233121395111084,0.48514273153701243,nan,nan,1303.0,528.0
1304576,1304,0.0004684759643777772,0.0,0.00017,0.0,0.00017,2.48583665,1000.0,20.0,19.0,10.0,9.0,6.0,7.0,-0.7236459255218506,0.48498082470263354,nan,nan,1305.0,576.0
1306624,1306,0.000123997584022281,0.0,4.5e-05,0.0,4.5e-05,2.4881143900000002,1000.0,20.0,19.0,10.0,9.0,8.0,7.0,-0.7239797115325928,0.4848189719014727,nan,nan,1307.0,624.0
1308672,1308,0.001816683050030033,0.0,0.0006592857142857144,0.0,0.0006592857142857144,2.488240935,1000.0,20.0,18.0,10.0,9.0,7.0,5.0,-0.7243136763572693,0.48465708645204925,nan,nan,1309.0,672.0
1310720,1310,0.0008403790255951879,0.0,0.000305,0.0,0.000305,2.487205935,1000.0,20.0,18.0,10.0,9.0,6.0,7.0,-0.7246474623680115,0.4844953416921553,nan,nan,1311.0,720.0
1312768,1312,0.0013274991413527231,0.0,0.0004817857142857143,0.0,0.0004817857142857143,2.48884772,1000.0,20.0,19.0,10.0,9.0,7.0,7.0,-0.7249812483787537,0.48433365091139025,nan,nan,1313.0,768.0
1314816,1314,0.00045464248405986224,0.0,0.000165,0.0,0.000165,2.4892460499999998,1000.0,20.0,18.0,10.0,9.0,5.0,7.0,-0.7253150939941406,0.4841719852328396,nan,nan,1315.0,816.0
1316864,1316,0.00011020516573598652,0.0,4e-05,0.0,4e-05,2.490985335,1000.0,20.0,19.0,10.0,9.0,6.0,6.0,-0.7256488800048828,0.4840104023659261,nan,nan,1317.0,864.0
1318912,1318,0.0,0.0,0.0,0.0,0.0,2.49082188,1000.0,20.0,19.0,10.0,9.0,9.0,7.0,-0.7259827256202698,0.4838488445844735,nan,nan,1319.0,912.0
1320960,1320,5.5099637553783776e-05,0.0,2e-05,0.0,2e-05,2.49091438,1000.0,20.0,19.0,10.0,9.0,7.0,7.0,-0.726316511631012,0.4836873695593889,nan,nan,1321.0,960.0
1323008,1323,0.011855416497833742,0.0,0.0043033333333333335,0.0,0.0043033333333333335,2.49253938,1000.0,20.0,9.0,10.0,9.0,1.0,0.0,-0.7266503572463989,0.483525919603023,nan,nan,1324.0,8.0
1325056,1325,0.027133147550825784,0.0,0.00984904761904762,0.0,0.00984904761904762,2.49238938,1000.0,20.0,17.0,10.0,9.0,3.0,3.0,-0.7269842028617859,0.48336452353702103,nan,nan,1326.0,56.0
1327104,1327,0.028274968018005366,0.0,0.01026357142857143,0.0,0.01026357142857143,2.49321771,1000.0,20.0,16.0,10.0,9.0,5.0,4.0,-0.7273179888725281,0.4832032101445499,nan,nan,1328.0,104.0
1329152,1329,0.030583028599548374,0.0,0.011102142857142856,0.0,0.011102142857142856,2.493112595,1000.0,20.0,18.0,10.0,9.0,4.0,5.0,-0.7276517748832703,0.4830419505872473,nan,nan,1330.0,152.0
1331200,1331,0.031835172828340676,0.0,0.011557142857142861,0.0,0.011557142857142861,2.492364265,1000.0,20.0,18.0,10.0,9.0,6.0,5.0,-0.727985680103302,0.4828806872832797,nan,nan,1332.0,200.0
1333248,1333,0.005402583677057187,0.0,0.0019617857142857145,0.0,0.0019617857142857145,2.4933975950000002,1000.0,20.0,18.0,10.0,9.0,7.0,7.0,-0.7283194661140442,0.4827195353616317,nan,nan,1334.0,248.0
1335296,1335,0.003162581085439201,0.0,0.001148452380952381,0.0,0.001148452380952381,2.493855925,1000.0,20.0,18.0,10.0,9.0,5.0,5.0,-0.7286532521247864,0.4825584372212645,nan,nan,1336.0,296.0
1337344,1337,0.003965403601208059,0.0,0.00144,0.0,0.00144,2.496564255,1000.0,20.0,19.0,10.0,9.0,7.0,7.0,-0.7289871573448181,0.4823973353379827,nan,nan,1338.0,344.0
1339392,1339,0.0018311996837713455,0.0,0.000665,0.0,0.000665,2.4975160400000003,1000.0,20.0,17.0,10.0,9.0,5.0,7.0,-0.7293209433555603,0.4822363447255294,nan,nan,1340.0,392.0
1341440,1341,0.0024074518350108297,0.0,0.0008742857142857143,0.0,0.0008742857142857143,2.4968110400000003,1000.0,20.0,18.0,10.0,9.0,5.0,7.0,-0.7296547293663025,0.4820754078405232,nan,nan,1342.0,440.0
1343488,1343,0.00019274535840476135,0.0,7.000000000000001e-05,0.0,7.000000000000001e-05,2.49665437,1000.0,20.0,18.0,10.0,9.0,5.0,6.0,-0.7299885153770447,0.4819145246650336,nan,nan,1344.0,488.0
1345536,1345,0.0004405576647911699,0.0,0.00016,0.0,0.00016,2.49623937,1000.0,20.0,19.0,10.0,9.0,5.0,6.0,-0.7303224205970764,0.4817536377516237,nan,nan,1346.0,536.0
1347584,1347,0.0005919887520070144,0.0,0.000215,0.0,0.000215,2.4963178249999998,1000.0,20.0,18.0,10.0,9.0,8.0,7.0,-0.7306562066078186,0.4815928619605658,nan,nan,1348.0,584.0
1349632,1349,0.00012389767841217765,0.0,4.5e-05,0.0,4.5e-05,2.494636165,1000.0,20.0,19.0,10.0,9.0,6.0,5.0,-0.7309899926185608,0.48143213982526245,nan,nan,1350.0,632.0
1351680,1351,6.882952275116362e-05,0.0,2.5e-05,0.0,2.5e-05,2.494416165,1000.0,20.0,18.0,10.0,9.0,6.0,7.0,-0.7313238978385925,0.48127141395578044,nan,nan,1352.0,680.0
1353728,1353,0.0003257894547905739,0.0,0.00011833333333333334,0.0,0.00011833333333333334,2.493724495,1000.0,20.0,19.0,10.0,9.0,6.0,7.0,-0.7316576838493347,0.48111079909741955,nan,nan,1354.0,728.0
1355776,1355,0.0005093362681460887,0.0,0.00018500000000000002,0.0,0.00018500000000000002,2.4945579500000004,1000.0,20.0,18.0,10.0,9.0,6.0,7.0,-0.7319914698600769,0.48095023784110513,nan,nan,1356.0,776.0
1357824,1357,0.0013994710480911229,0.0,0.0005083333333333333,0.0,0.0005083333333333333,2.49426962,1000.0,20.0,19.0,10.0,9.0,5.0,6.0,-0.7323253154754639,0.48078970151164846,nan,nan,1358.0,824.0
1359872,1359,0.0003257707758487214,0.0,0.00011833333333333334,0.0,0.00011833333333333334,2.493745335,1000.0,20.0,19.0,10.0,9.0,7.0,7.0,-0.7326591610908508,0.48062921876759634,nan,nan,1360.0,872.0
1361920,1361,2.752768537756702e-05,0.0,1e-05,0.0,1e-05,2.494636995,1000.0,20.0,18.0,10.0,9.0,7.0,7.0,-0.732992947101593,0.4804688182292349,nan,nan,1362.0,920.0
1363968,1363,5.505253854326783e-05,0.0,2e-05,0.0,2e-05,2.495603665,1000.0,20.0,20.0,10.0,9.0,7.0,7.0,-0.7333268523216248,0.4803084139641667,nan,nan,1364.0,968.0
1366016,1366,0.016318073884990764,0.0,0.005928214285714286,0.0,0.005928214285714286,2.4974177099999997,1000.0,20.0,11.0,10.0,9.0,3.0,2.0,-0.7336606383323669,0.4801481204880919,nan,nan,1367.0,16.0
1368064,1368,0.026658181338832812,0.0,0.009684880952380953,0.0,0.009684880952380953,2.49657105,1000.0,20.0,16.0,10.0,9.0,4.0,3.0,-0.7339944839477539,0.47998785189730236,nan,nan,1369.0,64.0
1370112,1370,0.029382732667463073,0.0,0.010675357142857143,0.0,0.010675357142857143,2.4982011650000002,1000.0,20.0,17.0,10.0,9.0,4.0,4.0,-0.7343283295631409,0.4798276368025489,nan,nan,1371.0,112.0
1372160,1372,0.029638835251042873,0.0,0.01076857142857143,0.0,0.01076857142857143,2.4976178350000002,1000.0,20.0,17.0,10.0,9.0,5.0,5.0,-0.7346621155738831,0.47966750377638545,nan,nan,1373.0,160.0
1374208,1374,0.0200659594171315,0.0,0.00729107142857143,0.0,0.00729107142857143,2.4990812850000004,1000.0,20.0,18.0,10.0,9.0,7.0,6.0,-0.73499596118927,0.47950739561059774,nan,nan,1375.0,208.0
1376256,1376,0.006128648859527677,0.0,0.0022271428571428577,0.0,0.0022271428571428577,2.499222955,1000.0,20.0,18.0,10.0,9.0,6.0,7.0,-0.735329806804657,0.47934734088729786,nan,nan,1377.0,256.0
1378304,1378,0.0018808006397025973,0.0,0.0006835714285714287,0.0,0.0006835714285714287,2.500104625,1000.0,20.0,18.0,10.0,9.0,4.0,6.0,-0.7356635928153992,0.4791873681504393,nan,nan,1379.0,304.0
1380352,1380,0.001279330989922753,0.0,0.0004650000000000001,0.0,0.0004650000000000001,2.50149641,1000.0,20.0,19.0,10.0,9.0,5.0,6.0,-0.7359974384307861,0.4790274202490718,nan,nan,1381.0,352.0
1382400,1382,0.0008940798731377096,0.0,0.000325,0.0,0.000325,2.502354745,1000.0,20.0,18.0,10.0,9.0,5.0,5.0,-0.7363312840461731,0.4788675257366975,nan,nan,1383.0,400.0
1384448,1384,0.0032972377660724903,0.0,0.0011985714285714286,0.0,0.0011985714285714286,2.504073075,1000.0,20.0,19.0,10.0,9.0,9.0,6.0,-0.7366650700569153,0.4787077131286981,nan,nan,1385.0,448.0
1386496,1386,0.000577689562338717,0.0,0.00021,0.0,0.00021,2.504238075,1000.0,20.0,19.0,10.0,9.0,6.0,7.0,-0.7369989156723022,0.47854792533133,nan,nan,1387.0,496.0
1388544,1388,0.0005776865704913166,0.0,0.00021,0.0,0.00021,2.503349745,1000.0,20.0,18.0,10.0,9.0,6.0,5.0,-0.7373327016830444,0.47838821938367304,nan,nan,1389.0,544.0
1390592,1390,0.000137534346850279,0.0,5e-05,0.0,5e-05,2.5039265299999998,1000.0,20.0,18.0,10.0,9.0,7.0,6.0,-0.7376664876937866,0.4782285667347316,nan,nan,1391.0,592.0
1392640,1392,0.0024392020933771364,0.0,0.0008867857142857143,0.0,0.0008867857142857143,2.5042523599999997,1000.0,20.0,20.0,10.0,9.0,8.0,7.0,-0.7380003929138184,0.47806891037645965,nan,nan,1393.0,640.0
1394688,1394,0.00017879032819599904,0.0,6.500000000000001e-05,0.0,6.500000000000001e-05,2.5037523599999996,1000.0,20.0,18.0,10.0,9.0,6.0,7.0,-0.7383341789245605,0.4779093642906123,nan,nan,1395.0,688.0
1396736,1396,0.000880184492815258,0.0,0.00032,0.0,0.00032,2.50427903,1000.0,20.0,18.0,10.0,9.0,8.0,8.0,-0.7386679649353027,0.4777498714501297,nan,nan,1397.0,736.0
1398784,1398,0.00042634346829537143,0.0,0.000155,0.0,0.000155,2.50421903,1000.0,20.0,18.0,10.0,9.0,5.0,7.0,-0.7390018701553345,0.47759037490402956,nan,nan,1399.0,784.0
1400832,1400,0.0012790410095352672,0.0,0.00046499999999999997,0.0,0.00046499999999999997,2.504994275,1000.0,20.0,19.0,10.0,9.0,7.0,6.0,-0.7393356561660767,0.47743098851997395,nan,nan,1401.0,832.0
1402880,1402,0.00015619649007038485,0.0,5.678571428571429e-05,0.0,5.678571428571429e-05,2.50532761,1000.0,20.0,19.0,10.0,9.0,6.0,7.0,-0.7396694421768188,0.4772716553279857,nan,nan,1403.0,880.0
1404928,1404,0.0026130211058357795,0.0,0.00095,0.0,0.00095,2.5048377349999997,1000.0,20.0,20.0,10.0,9.0,9.0,7.0,-0.7400033473968506,0.47711231843408924,nan,nan,1405.0,928.0
1406976,1406,0.0009213738016166282,0.0,0.000335,0.0,0.000335,2.506104395,1000.0,20.0,19.0,10.0,9.0,9.0,7.0,-0.7403371334075928,0.47695309159196775,nan,nan,1407.0,976.0
1409024,1409,0.025932740815409944,0.0,0.009428690476190476,0.0,0.009428690476190476,2.50629678,1000.0,20.0,15.0,10.0,9.0,2.0,3.0,-0.740670919418335,0.47679391788866965,nan,nan,1410.0,24.0
1411072,1411,0.027618327000326282,0.0,0.010041785714285713,0.0,0.010041785714285713,2.506795235,1000.0,20.0,17.0,10.0,9.0,4.0,3.0,-0.7410048842430115,0.4766347120775252,nan,nan,1412.0,72.0
1413120,1413,0.03148522816313458,0.0,0.011448690476190477,0.0,0.011448690476190477,2.508040235,1000.0,20.0,19.0,10.0,9.0,4.0,5.0,-0.7413386702537537,0.47647564462712133,nan,nan,1414.0,120.0
1415168,1415,0.030185996160916422,0.0,0.010976904761904764,0.0,0.010976904761904764,2.509980235,1000.0,20.0,18.0,10.0,9.0,4.0,5.0,-0.7416724562644958,0.47631663026234705,nan,nan,1416.0,168.0
1417216,1417,0.012021840929469977,0.0,0.004372261904761905,0.0,0.004372261904761905,2.5106134499999997,1000.0,20.0,18.0,10.0,9.0,4.0,5.0,-0.742006242275238,0.47615766896548606,nan,nan,1418.0,216.0
1419264,1419,0.004664791388186634,0.0,0.0016967857142857145,0.0,0.0016967857142857145,2.51030011,1000.0,20.0,17.0,10.0,9.0,7.0,7.0,-0.742340087890625,0.4759987323470918,nan,nan,1420.0,264.0
1421312,1421,0.0043948455686776975,0.0,0.0015985714285714286,0.0,0.0015985714285714286,2.510510235,1000.0,20.0,19.0,10.0,9.0,5.0,6.0,-0.742673933506012,0.47583984878013474,nan,nan,1422.0,312.0
1423360,1423,0.0010309547733879957,0.0,0.00037500000000000006,0.0,0.00037500000000000006,2.51193869,1000.0,20.0,18.0,10.0,9.0,6.0,7.0,-0.7430077195167542,0.4756810465997058,nan,nan,1424.0,360.0
1425408,1425,0.0033724292638607108,0.0,0.0012266666666666667,0.0,0.0012266666666666667,2.51240202,1000.0,20.0,18.0,10.0,9.0,8.0,7.0,-0.7433415651321411,0.475522269073041,nan,nan,1426.0,408.0
1427456,1427,0.00020618554077499727,0.0,7.500000000000001e-05,0.0,7.500000000000001e-05,2.5128136899999998,1000.0,20.0,18.0,10.0,9.0,7.0,7.0,-0.7436754107475281,0.47536354454471025,nan,nan,1428.0,456.0
1429504,1429,0.0017410667034100918,0.0,0.0006333333333333335,0.0,0.0006333333333333335,2.51269036,1000.0,20.0,19.0,10.0,9.0,6.0,7.0,-0.7440091967582703,0.4752049013214416,nan,nan,1430.0,504.0
1431552,1431,0.0001237095396499905,0.0,4.5e-05,0.0,4.5e-05,2.5140613149999997,1000.0,20.0,18.0,10.0,9.0,5.0,7.0,-0.7443429827690125,0.4750463110422251,nan,nan,1432.0,552.0
1433600,1433,0.0031621289891883763,0.0,0.0011502380952380952,0.0,0.0011502380952380952,2.514426315,1000.0,20.0,20.0,10.0,9.0,6.0,6.0,-0.7446768879890442,0.474887717078361,nan,nan,1434.0,600.0
1435648,1435,0.0012783841427298182,0.0,0.00046499999999999997,0.0,0.00046499999999999997,2.51622893,1000.0,20.0,19.0,10.0,9.0,7.0,6.0,-0.7450106739997864,0.47472923265314043,nan,nan,1436.0,648.0
1437696,1437,4.123592174945676e-05,0.0,1.5e-05,0.0,1.5e-05,2.5151972600000003,1000.0,20.0,19.0,10.0,9.0,7.0,6.0,-0.7453444600105286,0.47457080111897626,nan,nan,1438.0,696.0
1439744,1439,0.004861906020338102,0.0,0.0017685714285714286,0.0,0.0017685714285714286,2.516277375,1000.0,20.0,20.0,10.0,9.0,8.0,6.0,-0.7456782460212708,0.4744124224582172,nan,nan,1440.0,744.0
1441792,1441,0.0009758776983042586,0.0,0.00035500000000000006,0.0,0.00035500000000000006,2.51669904,1000.0,20.0,19.0,10.0,9.0,6.0,7.0,-0.7460121512413025,0.47425404011772715,nan,nan,1442.0,792.0
1443840,1443,0.0017733607662909052,0.0,0.0006451190476190476,0.0,0.0006451190476190476,2.51643071,1000.0,20.0,19.0,10.0,9.0,7.0,7.0,-0.7463459372520447,0.4740957671697153,nan,nan,1444.0,840.0
1445888,1445,0.00019242071998317608,0.0,7.000000000000001e-05,0.0,7.000000000000001e-05,2.5156090399999997,1000.0,20.0,19.0,10.0,9.0,9.0,7.0,-0.7466797232627869,0.47393754704218355,nan,nan,1446.0,888.0
1447936,1447,0.0013194399051854827,0.0,0.00048,0.0,0.00048,2.5169223699999996,1000.0,20.0,20.0,10.0,9.0,8.0,7.0,-0.7470136284828186,0.47377932323860417,nan,nan,1448.0,936.0
1449984,1449,0.0011269979204889945,0.0,0.00040999999999999994,0.0,0.00040999999999999994,2.5186541549999997,1000.0,20.0,19.0,10.0,9.0,7.0,8.0,-0.7473474144935608,0.4736212087180038,nan,nan,1450.0,984.0
1452032,1452,0.02427004418502829,0.0,0.00882952380952381,0.0,0.00882952380952381,2.5178673649999994,1000.0,20.0,15.0,10.0,9.0,3.0,3.0,-0.747681200504303,0.4734631469650114,nan,nan,1453.0,32.0
1454080,1454,0.02734504474929754,0.0,0.00994857142857143,0.0,0.00994857142857143,2.517837365,1000.0,20.0,16.0,10.0,9.0,3.0,4.0,-0.7480151057243347,0.473305081539651,nan,nan,1455.0,80.0
1456128,1456,0.028475770683551963,0.0,0.010360119047619047,0.0,0.010360119047619047,2.5177157049999996,1000.0,20.0,17.0,10.0,9.0,3.0,5.0,-0.7483488917350769,0.47314712528788,nan,nan,1457.0,128.0
1458176,1458,0.029282709702165635,0.0,0.010653571428571429,0.0,0.010653571428571429,2.516614035,1000.0,20.0,17.0,10.0,9.0,5.0,5.0,-0.7486826777458191,0.4729892217508979,nan,nan,1459.0,176.0
1460224,1460,0.01191297354896094,0.0,0.004334523809523811,0.0,0.004334523809523811,2.515694035,1000.0,20.0,18.0,10.0,9.0,4.0,7.0,-0.749016523361206,0.4728313427281672,nan,nan,1461.0,224.0
1462272,1462,0.0037851432464912336,0.0,0.0013773809523809524,0.0,0.0013773809523809524,2.5179707049999998,1000.0,20.0,18.0,10.0,9.0,5.0,6.0,-0.7493503093719482,0.47267354457739674,nan,nan,1463.0,272.0
1464320,1464,0.0027159808111316044,0.0,0.0009883333333333335,0.0,0.0009883333333333335,2.518114035,1000.0,20.0,18.0,10.0,9.0,5.0,5.0,-0.7496841549873352,0.4725157709245167,nan,nan,1465.0,320.0
1466368,1466,0.003192389283831198,0.0,0.0011616666666666668,0.0,0.0011616666666666668,2.517460575,1000.0,20.0,18.0,10.0,9.0,5.0,6.0,-0.7500180602073669,0.4723580217801547,nan,nan,1467.0,368.0
1468416,1468,0.0024135969317988174,0.0,0.0008783333333333335,0.0,0.0008783333333333335,2.516417245,1000.0,20.0,19.0,10.0,9.0,6.0,6.0,-0.7503518462181091,0.47220038159093114,nan,nan,1469.0,416.0
1470464,1470,0.0015094013809441983,0.0,0.0005492857142857144,0.0,0.0005492857142857144,2.517080575,1000.0,20.0,18.0,10.0,9.0,7.0,7.0,-0.7506856918334961,0.4720427658750747,nan,nan,1471.0,464.0
1472512,1472,0.0010533668272430599,0.0,0.0003833333333333333,0.0,0.0003833333333333333,2.517860575,1000.0,20.0,17.0,10.0,9.0,9.0,6.0,-0.7510195374488831,0.4718852027697515,nan,nan,1473.0,512.0
1474560,1474,0.00036213404630656374,0.0,0.0001317857142857143,0.0,0.0001317857142857143,2.5179087850000004,1000.0,20.0,20.0,10.0,9.0,6.0,5.0,-0.7513533234596252,0.47172772037456306,nan,nan,1475.0,560.0
1476608,1476,0.0009709836014491864,0.0,0.0003533333333333333,0.0,0.0003533333333333333,2.520173785,1000.0,20.0,19.0,10.0,9.0,6.0,7.0,-0.7516871690750122,0.47157026242824446,nan,nan,1477.0,608.0
1478656,1478,2.747930270620867e-05,0.0,1e-05,0.0,1e-05,2.520023785,1000.0,20.0,18.0,10.0,9.0,7.0,7.0,-0.7520210146903992,0.47141285703979724,nan,nan,1479.0,656.0
1480704,1480,2.7480275845401846e-05,0.0,1e-05,0.0,1e-05,2.52107212,1000.0,20.0,20.0,10.0,9.0,7.0,6.0,-0.7523548007011414,0.4712555322806959,nan,nan,1481.0,704.0
1482752,1482,0.0004946269140904984,0.0,0.00018,0.0,0.00018,2.52009879,1000.0,20.0,18.0,10.0,9.0,6.0,6.0,-0.7526886463165283,0.4710982319459916,nan,nan,1483.0,752.0
1484800,1484,1.3738128339673268e-05,0.0,5e-06,0.0,5e-06,2.521248785,1000.0,20.0,20.0,10.0,9.0,6.0,6.0,-0.7530224323272705,0.4709410121868205,nan,nan,1485.0,800.0
1486848,1486,0.0031412940598385757,0.0,0.0011433333333333332,0.0,0.0011433333333333332,2.521895325,1000.0,20.0,20.0,10.0,9.0,8.0,7.0,-0.7533562779426575,0.47078381683574533,nan,nan,1487.0,848.0
1488896,1488,0.00043961909779667086,0.0,0.00016,0.0,0.00016,2.5241519849999996,1000.0,20.0,19.0,10.0,9.0,6.0,7.0,-0.7536901235580444,0.47062667395489,nan,nan,1489.0,896.0
1490944,1490,0.000412127647506757,0.0,0.00015,0.0,0.00015,2.522115325,1000.0,20.0,19.0,10.0,9.0,8.0,7.0,-0.7540239095687866,0.4704696115689136,nan,nan,1491.0,944.0
1492992,1492,0.0009616189203751823,0.0,0.00035000000000000005,0.0,0.00035000000000000005,2.5229355649999996,1000.0,20.0,19.0,10.0,9.0,9.0,6.0,-0.7543576955795288,0.470312601599416,nan,nan,1493.0,992.0
1495040,1495,0.027542542379913222,0.0,0.010025,0.0,0.010025,2.52401902,1000.0,20.0,16.0,10.0,9.0,5.0,3.0,-0.7546916007995605,0.4701555879819873,nan,nan,1496.0,40.0
1497088,1497,0.02987571439274034,0.0,0.010875000000000001,0.0,0.010875000000000001,2.525905685,1000.0,20.0,18.0,10.0,9.0,4.0,5.0,-0.7550253868103027,0.46999868281167884,nan,nan,1498.0,88.0
1499136,1499,0.0295685944953946,0.0,0.010763571428571428,0.0,0.010763571428571428,2.52741723,1000.0,20.0,18.0,10.0,9.0,5.0,5.0,-0.7553591728210449,0.4698418300053816,nan,nan,1500.0,136.0
1501184,1501,0.03148062414843594,0.0,0.011459642857142857,0.0,0.011459642857142857,2.52826723,1000.0,20.0,19.0,10.0,9.0,3.0,5.0,-0.7556930780410767,0.4696849735548047,nan,nan,1502.0,184.0
1503232,1503,0.0066662080181459716,0.0,0.0024271428571428573,0.0,0.0024271428571428573,2.5280172299999997,1000.0,20.0,19.0,10.0,9.0,3.0,6.0,-0.7560268640518188,0.4695282254427951,nan,nan,1504.0,232.0
1505280,1505,0.002710386684406741,0.0,0.000986904761904762,0.0,0.000986904761904762,2.52799544,1000.0,20.0,17.0,10.0,9.0,5.0,5.0,-0.756360650062561,0.4693715296423816,nan,nan,1506.0,280.0
1507328,1507,0.004220237329600764,0.0,0.0015366666666666666,0.0,0.0015366666666666666,2.526271155,1000.0,20.0,18.0,10.0,9.0,7.0,6.0,-0.7566944360733032,0.4692148861361062,nan,nan,1508.0,328.0
1509376,1509,0.0016045960933118186,0.0,0.0005842857142857144,0.0,0.0005842857142857144,2.52692711,1000.0,20.0,18.0,10.0,9.0,8.0,6.0,-0.757028341293335,0.469058238990414,nan,nan,1510.0,376.0
1511424,1511,0.0018194034236545895,0.0,0.0006625,0.0,0.0006625,2.52785211,1000.0,20.0,19.0,10.0,9.0,5.0,6.0,-0.7573621273040771,0.4689017000387251,nan,nan,1512.0,424.0
1513472,1513,0.002059659654098678,0.0,0.0007500000000000001,0.0,0.0007500000000000001,2.5268104499999997,1000.0,20.0,17.0,10.0,9.0,8.0,7.0,-0.7576959133148193,0.4687452133288292,nan,nan,1514.0,472.0
1515520,1515,0.0005766948656572498,0.0,0.00021,0.0,0.00021,2.52848449,1000.0,20.0,19.0,10.0,9.0,6.0,8.0,-0.7580298781394958,0.46858869505309586,nan,nan,1516.0,520.0
1517568,1517,0.0022066244175402597,0.0,0.0008035714285714287,0.0,0.0008035714285714287,2.527448535,1000.0,20.0,18.0,10.0,9.0,7.0,7.0,-0.758363664150238,0.4684323128024509,nan,nan,1518.0,568.0
1519616,1519,0.0038512819944285103,0.0,0.0014025,0.0,0.0014025,2.52874449,1000.0,20.0,20.0,10.0,9.0,9.0,7.0,-0.7586974501609802,0.468275982741303,nan,nan,1520.0,616.0
1521664,1521,0.0002451749427490551,0.0,8.928571428571429e-05,0.0,8.928571428571429e-05,2.5315277,1000.0,20.0,18.0,10.0,9.0,6.0,7.0,-0.7590312957763672,0.468119676950127,nan,nan,1522.0,664.0
1523712,1523,0.0017572763879184937,0.0,0.00064,0.0,0.00064,2.5297425799999997,1000.0,20.0,19.0,10.0,9.0,8.0,7.0,-0.7593651413917542,0.4679634233322447,nan,nan,1524.0,712.0
1525760,1525,0.0005628743293124065,0.0,0.000205,0.0,0.000205,2.529543535,1000.0,20.0,18.0,10.0,9.0,9.0,6.0,-0.7596989274024963,0.4678072497537253,nan,nan,1526.0,760.0
1527808,1527,0.0001235519822014904,0.0,4.5e-05,0.0,4.5e-05,2.5296467499999995,1000.0,20.0,20.0,10.0,9.0,7.0,6.0,-0.7600327730178833,0.4676511004208841,nan,nan,1528.0,808.0
1529856,1529,0.00010981790812930348,0.0,4e-05,0.0,4e-05,2.530078535,1000.0,20.0,18.0,10.0,9.0,7.0,7.0,-0.7603665590286255,0.46749503107398677,nan,nan,1530.0,856.0
1531904,1531,8.236206193242632e-05,0.0,3e-05,0.0,3e-05,2.530083535,1000.0,20.0,19.0,10.0,9.0,9.0,7.0,-0.7607004046440125,0.46733898595658596,nan,nan,1532.0,904.0
1533952,1533,1.3726999176767704e-05,0.0,5e-06,0.0,5e-06,2.5293152050000005,1000.0,20.0,18.0,10.0,9.0,9.0,7.0,-0.7610341906547546,0.46718302077174567,nan,nan,1534.0,952.0
1536000,1536,0.0008785131408450403,0.0,0.00032,0.0,0.00032,2.529076875,1000.0,20.0,19.0,10.0,9.0,9.0,7.0,-0.7613679766654968,0.46702710763721494,nan,nan,1536.0,1000.0
1538048,1538,0.026447156277921997,0.0,0.009633571428571429,0.0,0.009633571428571429,2.5279917600000004,1000.0,20.0,16.0,10.0,9.0,3.0,3.0,-0.7617018818855286,0.4668711908802367,nan,nan,1539.0,48.0
1540096,1540,0.030807136508509934,0.0,0.011221904761904761,0.0,0.011221904761904761,2.530403545,1000.0,20.0,19.0,10.0,9.0,4.0,5.0,-0.7620356678962708,0.4667153818127925,nan,nan,1541.0,96.0
1542144,1542,0.030094851617972204,0.0,0.01096357142857143,0.0,0.01096357142857143,2.530721885,1000.0,20.0,16.0,10.0,9.0,7.0,6.0,-0.7623694539070129,0.46655962474355667,nan,nan,1543.0,144.0
1544192,1544,0.03128314871768053,0.0,0.011396904761904763,0.0,0.011396904761904763,2.531930095,1000.0,20.0,17.0,11.0,9.0,5.0,6.0,-0.7627033591270447,0.46640386405549933,nan,nan,1545.0,192.0
1546240,1546,0.0071098594174175056,0.0,0.0025905952380952386,0.0,0.0025905952380952386,2.533223425,1000.0,20.0,18.0,11.0,9.0,4.0,5.0,-0.7630371451377869,0.4662482109491814,nan,nan,1547.0,240.0
1548288,1548,0.002900401119343492,0.0,0.001056904761904762,0.0,0.001056904761904762,2.533158425,1000.0,20.0,18.0,11.0,9.0,7.0,7.0,-0.763370931148529,0.4660926097890229,nan,nan,1549.0,288.0
1550336,1550,0.0014406868472762934,0.0,0.0005250000000000001,0.0,0.0005250000000000001,2.5342367550000002,1000.0,20.0,18.0,11.0,9.0,5.0,6.0,-0.7637048363685608,0.46593700501366525,nan,nan,1551.0,336.0
